Timestamp,Ticker,Setor,Preço Estimado,ROI %,Volatilidade %,Skewness,Curtose,Autocorrelação,Entropia,Índice Fractal,Margem de Erro %,Confiabilidade %,Previsibilidade %
2025-07-22 11:00,VIVT3,Telecom,50.01,1.55,2.56,0.009,2.032,0.903,0.734,1.143,1.0,99.46,99.291
2025-07-22 11:00,BPAC11,Financeiro,41.65,0.63,1.44,-0.062,3.525,0.642,0.689,1.217,1.03,98.43,99.932
2025-07-22 11:00,CASH3,Financeiro,69.66,0.0,2.22,0.014,4.768,0.913,0.718,1.2,0.95,98.51,99.654
2025-07-22 11:00,EQTL3,Saneamento,26.8,0.5700000000000001,1.1199999999999999,0.022,4.074,0.736,0.726,1.114,0.6,99.14,99.107
2025-07-22 11:10,VALE3,Mineração,11.81,1.76,2.11,0.0,3.949,0.849,0.725,1.225,0.75,98.48,99.035
2025-07-22 11:10,PETR4,Óleo e Gás,50.09,1.21,1.94,0.023,3.978,0.939,0.818,1.194,0.52,98.65,99.916
2025-07-22 11:10,ITUB4,Financeiro,46.7,1.32,0.8699999999999999,0.15,2.404,0.694,0.681,1.195,0.54,98.93,99.425
2025-07-22 11:10,BBDC4,Financeiro,68.98,1.63,0.8,-0.036,4.015,0.731,0.697,1.201,0.84,98.28,99.744
2025-07-22 11:10,ABEV3,Consumo,18.52,1.7000000000000002,2.29,0.162,2.418,0.619,0.646,1.258,1.43,99.5,99.655
2025-07-22 11:10,WEGE3,Industrial,46.72,1.7000000000000002,2.35,-0.097,2.141,0.748,0.608,1.191,1.0999999999999999,98.56,99.303
2025-07-22 11:10,MGLU3,Varejo,13.33,0.24,0.5,0.056,3.159,0.764,0.774,1.214,1.04,98.08,99.356
2025-07-22 11:10,LREN3,Varejo,26.94,-0.8,2.36,0.059,4.581,0.803,0.755,1.259,1.4000000000000001,99.2,99.835
2025-07-22 11:10,JBSS3,Alimentício,28.62,0.69,1.68,0.144,4.906,0.65,0.627,1.162,0.86,98.81,99.278
2025-07-22 11:10,GGBR4,Siderurgia,65.17,-0.63,2.94,0.018,2.059,0.827,0.612,1.142,0.84,98.15,99.035
2025-07-22 11:10,RADL3,Telecom,48.32,-0.21,1.76,-0.116,3.224,0.77,0.715,1.195,1.4000000000000001,98.6,99.647
2025-07-22 11:10,RENT3,Tecnologia,19.42,0.52,0.69,-0.029,3.306,0.849,0.694,1.109,1.1400000000000001,98.01,99.959
2025-07-22 11:10,VVAR3,Varejo,28.01,0.76,2.37,-0.123,2.712,0.657,0.71,1.119,1.26,99.41,99.17
2025-07-22 11:10,CIEL3,Financeiro,25.25,-0.38999999999999996,1.01,0.074,2.515,0.856,0.746,1.123,0.79,99.06,99.026
2025-07-22 11:10,BBAS3,Financeiro,38.7,0.9199999999999999,1.96,-0.083,3.242,0.688,0.602,1.212,0.5499999999999999,98.97,99.821
2025-07-22 11:10,EMBR3,Aeroespacial,18.41,-0.8099999999999999,2.91,-0.184,2.816,0.833,0.744,1.184,0.5700000000000001,98.79,99.451
2025-07-22 11:10,HYPE3,Saúde,54.33,-0.22,2.1999999999999997,0.017,3.245,0.823,0.774,1.254,1.2,99.08,99.043
2025-07-22 11:10,RAIL3,Logística,52.36,0.15,0.62,-0.138,4.019,0.764,0.798,1.219,1.34,98.28,99.888
2025-07-22 11:10,BRFS3,Alimentício,35.12,0.33,2.48,0.008,2.441,0.716,0.742,1.197,1.4500000000000002,99.1,99.762
2025-07-22 11:10,B3SA3,Financeiro,65.88,0.52,0.8500000000000001,-0.087,2.225,0.745,0.645,1.254,0.77,98.3,99.047
2025-07-22 11:10,CYRE3,Construção,58.76,1.79,2.7199999999999998,-0.167,2.416,0.76,0.746,1.29,1.3,99.1,99.636
2025-07-22 11:10,CSAN3,Agronegócio,52.71,-0.47000000000000003,2.68,-0.147,4.795,0.801,0.696,1.278,1.13,99.38,99.475
2025-07-22 11:10,CRFB3,Consumo,65.77,0.8999999999999999,0.73,0.153,2.704,0.843,0.692,1.169,1.43,98.08,99.115
2025-07-22 11:10,BRML3,Imobiliário,67.84,-0.59,2.26,-0.09,2.684,0.867,0.709,1.267,0.61,98.75,99.058
2025-07-22 11:10,TOTS3,Tecnologia,32.38,1.08,0.58,-0.103,2.092,0.786,0.669,1.153,1.0699999999999998,98.95,99.862
2025-07-22 11:10,QUAL3,Tecnologia,62.16,0.32,1.3299999999999998,0.171,3.615,0.889,0.832,1.114,0.51,98.67,99.261
2025-07-22 11:10,VIVT3,Telecom,49.58,0.6799999999999999,0.8,-0.043,2.483,0.801,0.795,1.127,1.38,98.37,99.939
2025-07-22 11:10,BPAC11,Financeiro,41.19,-0.48,1.9300000000000002,0.189,4.46,0.794,0.774,1.112,1.0699999999999998,99.45,99.731
2025-07-22 11:10,CASH3,Financeiro,70.79,1.6199999999999999,1.06,-0.082,2.665,0.933,0.649,1.286,1.24,98.79,99.58
2025-07-22 11:10,EQTL3,Saneamento,26.78,0.49,2.4,0.049,2.782,0.927,0.747,1.146,1.37,99.27,99.096
2025-07-22 11:20,VALE3,Mineração,11.78,1.4500000000000002,2.86,0.085,4.501,0.681,0.756,1.149,1.03,99.32,99.209
2025-07-22 11:20,PETR4,Óleo e Gás,50.42,1.8800000000000001,1.09,-0.052,3.522,0.831,0.823,1.199,0.7799999999999999,98.68,99.085
2025-07-22 11:20,ITUB4,Financeiro,46.5,0.88,2.15,-0.147,2.428,0.653,0.691,1.253,0.84,98.8,99.545
2025-07-22 11:20,BBDC4,Financeiro,67.42,-0.66,1.03,-0.11,4.163,0.657,0.822,1.225,1.32,98.88,99.765
2025-07-22 11:20,ABEV3,Consumo,18.04,-0.95,1.03,-0.194,2.512,0.787,0.697,1.223,0.61,99.15,99.423
2025-07-22 11:20,WEGE3,Industrial,46.54,1.3,1.66,-0.091,2.888,0.816,0.744,1.165,0.9400000000000001,99.09,99.801
2025-07-22 11:20,MGLU3,Varejo,13.26,-0.32,0.69,0.079,4.503,0.878,0.723,1.262,0.58,99.17,99.203
2025-07-22 11:20,LREN3,Varejo,27.54,1.4000000000000001,2.7199999999999998,-0.188,3.391,0.842,0.84,1.142,0.84,98.61,99.925
2025-07-22 11:20,JBSS3,Alimentício,28.64,0.7799999999999999,2.22,0.139,4.703,0.784,0.712,1.101,1.13,98.21,99.097
2025-07-22 11:20,GGBR4,Siderurgia,65.49,-0.13,2.2800000000000002,-0.05,4.416,0.782,0.696,1.266,1.23,98.68,99.456
2025-07-22 11:20,RADL3,Telecom,48.85,0.88,2.26,0.092,4.898,0.791,0.824,1.15,1.32,98.91,99.766
2025-07-22 11:20,RENT3,Tecnologia,19.45,0.65,2.27,-0.107,4.581,0.673,0.824,1.142,1.47,98.55,99.079
2025-07-22 11:20,VVAR3,Varejo,27.56,-0.86,1.37,0.165,2.734,0.84,0.744,1.193,1.08,98.27,99.74
2025-07-22 11:20,CIEL3,Financeiro,25.73,1.48,0.9900000000000001,-0.078,4.112,0.826,0.751,1.17,1.1199999999999999,99.47,99.049
2025-07-22 11:20,BBAS3,Financeiro,38.76,1.0699999999999998,2.65,0.006,3.438,0.725,0.684,1.241,1.44,98.2,99.39
2025-07-22 11:20,EMBR3,Aeroespacial,18.42,-0.7799999999999999,1.55,-0.084,3.588,0.865,0.793,1.243,1.43,98.98,99.968
2025-07-22 11:20,HYPE3,Saúde,54.37,-0.15,2.23,-0.072,2.545,0.73,0.79,1.249,1.0,98.17,99.695
2025-07-22 11:20,RAIL3,Logística,52.22,-0.12,2.64,0.031,3.602,0.729,0.601,1.135,0.84,99.2,99.009
2025-07-22 11:20,BRFS3,Alimentício,35.23,0.66,1.43,-0.028,2.556,0.637,0.679,1.158,1.41,99.32,99.43
2025-07-22 11:20,B3SA3,Financeiro,65.82,0.42,2.07,0.16,4.4,0.859,0.834,1.151,0.97,98.42,99.758
2025-07-22 11:20,CYRE3,Construção,58.84,1.9300000000000002,2.08,-0.19,4.241,0.713,0.804,1.222,1.39,99.2,99.391
2025-07-22 11:20,CSAN3,Agronegócio,53.86,1.69,1.68,-0.008,4.616,0.634,0.728,1.263,1.11,98.19,99.362
2025-07-22 11:20,CRFB3,Consumo,64.71,-0.72,1.72,0.107,4.933,0.866,0.82,1.292,1.25,98.41,99.96
2025-07-22 11:20,BRML3,Imobiliário,69.42,1.73,2.27,0.148,2.509,0.903,0.816,1.18,1.05,99.41,99.43
2025-07-22 11:20,TOTS3,Tecnologia,32.5,1.47,1.02,-0.148,2.522,0.816,0.741,1.214,1.24,99.44,99.003
2025-07-22 11:20,QUAL3,Tecnologia,62.64,1.0999999999999999,0.76,-0.18,2.48,0.777,0.756,1.263,0.8,98.43,99.85
2025-07-22 11:20,VIVT3,Telecom,49.31,0.13,1.1199999999999999,-0.114,4.569,0.748,0.825,1.104,1.28,99.42,99.538
2025-07-22 11:20,BPAC11,Financeiro,42.0,1.47,0.5599999999999999,0.18,3.925,0.841,0.73,1.169,0.79,99.04,99.826
2025-07-22 11:20,CASH3,Financeiro,70.7,1.5,2.45,-0.038,4.867,0.789,0.753,1.128,1.31,98.34,99.262
2025-07-22 11:20,EQTL3,Saneamento,26.39,-0.97,1.3,0.031,4.001,0.891,0.844,1.173,1.4500000000000002,99.41,99.63
2025-07-22 11:30,VALE3,Mineração,11.69,0.65,2.32,0.194,3.431,0.858,0.745,1.164,0.75,98.79,99.057
2025-07-22 11:30,PETR4,Óleo e Gás,49.85,0.73,1.25,-0.17,2.483,0.6,0.68,1.222,0.8500000000000001,99.14,99.568
2025-07-22 11:30,ITUB4,Financeiro,45.98,-0.22999999999999998,1.78,0.014,2.335,0.939,0.629,1.264,0.51,98.15,99.301
2025-07-22 11:30,BBDC4,Financeiro,68.23,0.53,2.23,0.146,4.951,0.925,0.765,1.128,1.26,98.21,99.958
2025-07-22 11:30,ABEV3,Consumo,18.08,-0.7100000000000001,2.75,0.15,4.148,0.931,0.8,1.121,1.16,98.33,99.882
2025-07-22 11:30,WEGE3,Industrial,46.46,1.1400000000000001,2.69,-0.028,2.822,0.623,0.778,1.224,1.11,98.34,99.457
2025-07-22 11:30,MGLU3,Varejo,13.42,0.91,1.02,0.004,3.14,0.784,0.828,1.117,1.01,98.1,99.292
2025-07-22 11:30,LREN3,Varejo,27.06,-0.36,0.65,-0.085,3.038,0.925,0.847,1.113,1.44,98.23,99.1
2025-07-22 11:30,JBSS3,Alimentício,28.94,1.8399999999999999,2.9899999999999998,0.036,3.456,0.664,0.819,1.173,0.8500000000000001,99.23,99.589
2025-07-22 11:30,GGBR4,Siderurgia,65.19,-0.59,1.37,0.152,3.983,0.75,0.673,1.206,0.59,99.21,99.359
2025-07-22 11:30,RADL3,Telecom,48.0,-0.8699999999999999,2.41,-0.197,2.767,0.929,0.654,1.243,1.37,98.17,99.458
2025-07-22 11:30,RENT3,Tecnologia,19.64,1.68,2.5,-0.011,4.264,0.901,0.714,1.232,1.26,98.51,99.51
2025-07-22 11:30,VVAR3,Varejo,27.56,-0.8699999999999999,1.37,0.003,2.474,0.771,0.756,1.191,1.0,98.39,99.196
2025-07-22 11:30,CIEL3,Financeiro,25.52,0.6799999999999999,1.34,0.09,4.402,0.897,0.728,1.281,0.8099999999999999,98.77,99.303
2025-07-22 11:30,BBAS3,Financeiro,38.0,-0.91,2.08,0.098,3.316,0.853,0.739,1.284,0.6,98.61,99.675
2025-07-22 11:30,EMBR3,Aeroespacial,18.51,-0.25,1.0999999999999999,0.149,3.84,0.691,0.818,1.236,0.72,99.1,99.903
2025-07-22 11:30,HYPE3,Saúde,54.94,0.8999999999999999,2.54,-0.056,3.81,0.771,0.681,1.244,1.22,99.14,99.95
2025-07-22 11:30,RAIL3,Logística,52.19,-0.16999999999999998,2.82,0.102,3.334,0.814,0.653,1.238,0.95,99.21,99.594
2025-07-22 11:30,BRFS3,Alimentício,35.02,0.06999999999999999,2.9000000000000004,-0.128,3.807,0.652,0.736,1.235,1.47,99.2,99.936
2025-07-22 11:30,B3SA3,Financeiro,66.07,0.8099999999999999,0.86,0.07,4.967,0.626,0.801,1.274,1.01,99.43,99.611
2025-07-22 11:30,CYRE3,Construção,58.41,1.17,1.3299999999999998,0.116,2.167,0.783,0.731,1.172,1.0699999999999998,98.13,99.495
2025-07-22 11:30,CSAN3,Agronegócio,53.29,0.62,2.76,-0.013,2.2,0.655,0.618,1.122,0.51,98.31,99.201
2025-07-22 11:30,CRFB3,Consumo,66.45,1.95,1.3,-0.076,4.741,0.753,0.612,1.251,0.76,98.61,99.876
2025-07-22 11:30,BRML3,Imobiliário,68.51,0.38999999999999996,0.8200000000000001,-0.119,4.811,0.844,0.764,1.236,0.66,98.17,99.537
2025-07-22 11:30,TOTS3,Tecnologia,31.77,-0.8,1.16,0.13,2.11,0.602,0.71,1.204,1.4200000000000002,98.2,99.386
2025-07-22 11:30,QUAL3,Tecnologia,61.56,-0.65,2.98,0.156,3.56,0.693,0.698,1.289,1.13,99.18,99.138
2025-07-22 11:30,VIVT3,Telecom,49.1,-0.3,2.19,0.097,4.399,0.91,0.679,1.191,1.04,98.58,99.41
2025-07-22 11:30,BPAC11,Financeiro,42.03,1.55,0.67,0.074,3.766,0.885,0.61,1.289,1.44,98.77,99.633
2025-07-22 11:30,CASH3,Financeiro,69.86,0.27999999999999997,2.1,-0.122,4.991,0.794,0.836,1.135,1.5,99.11,99.073
2025-07-22 11:30,EQTL3,Saneamento,26.69,0.15,0.54,-0.038,2.867,0.866,0.704,1.159,1.1400000000000001,98.63,99.787
2025-07-22 11:40,VALE3,Mineração,11.74,1.0999999999999999,0.89,-0.085,2.974,0.736,0.779,1.249,1.25,98.77,99.752
2025-07-22 11:40,PETR4,Óleo e Gás,49.04,-0.8999999999999999,2.4899999999999998,-0.157,4.078,0.657,0.699,1.155,1.3299999999999998,98.7,99.481
2025-07-22 11:40,ITUB4,Financeiro,47.0,1.97,1.27,0.115,2.267,0.939,0.621,1.208,1.21,98.67,99.848
2025-07-22 11:40,BBDC4,Financeiro,67.77,-0.15,1.18,0.086,3.463,0.89,0.798,1.296,0.8500000000000001,98.99,99.365
2025-07-22 11:40,ABEV3,Consumo,18.26,0.25,2.79,0.03,4.53,0.621,0.745,1.112,0.9199999999999999,98.54,99.55
2025-07-22 11:40,WEGE3,Industrial,46.43,1.0699999999999998,2.42,0.178,4.863,0.63,0.823,1.215,1.1199999999999999,98.45,99.282
2025-07-22 11:40,MGLU3,Varejo,13.48,1.3299999999999998,1.53,0.179,4.325,0.673,0.8,1.107,1.04,99.4,99.615
2025-07-22 11:40,LREN3,Varejo,27.58,1.54,1.8599999999999999,-0.038,4.823,0.762,0.676,1.289,0.9299999999999999,99.48,99.303
2025-07-22 11:40,JBSS3,Alimentício,28.34,-0.27,2.34,-0.175,4.673,0.619,0.827,1.231,0.75,98.94,99.073
2025-07-22 11:40,GGBR4,Siderurgia,66.49,1.38,1.8399999999999999,0.025,4.721,0.85,0.629,1.217,1.41,99.03,99.137
2025-07-22 11:40,RADL3,Telecom,48.48,0.13,1.04,-0.172,4.333,0.821,0.827,1.269,1.28,99.25,99.189
2025-07-22 11:40,RENT3,Tecnologia,19.15,-0.86,2.25,-0.076,2.212,0.833,0.79,1.198,0.65,98.34,99.676
2025-07-22 11:40,VVAR3,Varejo,27.56,-0.8699999999999999,2.25,0.166,4.623,0.922,0.612,1.117,1.24,98.16,99.512
2025-07-22 11:40,CIEL3,Financeiro,25.29,-0.25,1.94,-0.057,4.632,0.798,0.773,1.158,1.29,98.19,99.939
2025-07-22 11:40,BBAS3,Financeiro,38.33,-0.04,1.73,0.047,4.556,0.68,0.715,1.177,0.8,98.04,99.237
2025-07-22 11:40,EMBR3,Aeroespacial,18.57,0.06,1.8399999999999999,-0.149,2.386,0.789,0.783,1.184,1.08,99.32,99.183
2025-07-22 11:40,HYPE3,Saúde,55.32,1.59,1.11,-0.017,4.037,0.618,0.637,1.292,0.77,99.48,99.59
2025-07-22 11:40,RAIL3,Logística,53.18,1.72,1.51,-0.029,4.866,0.743,0.736,1.206,1.0999999999999999,99.45,99.652
2025-07-22 11:40,BRFS3,Alimentício,35.58,1.67,1.46,0.088,3.673,0.815,0.619,1.284,0.96,98.62,99.161
2025-07-22 11:40,B3SA3,Financeiro,65.49,-0.06999999999999999,1.23,-0.155,2.352,0.721,0.822,1.281,0.8999999999999999,98.2,99.3
2025-07-22 11:40,CYRE3,Construção,57.75,0.04,0.9299999999999999,0.175,2.34,0.862,0.694,1.101,1.0699999999999998,98.01,99.516
2025-07-22 11:40,CSAN3,Agronegócio,52.67,-0.54,2.67,-0.033,2.975,0.769,0.785,1.208,1.02,98.03,99.121
2025-07-22 11:40,CRFB3,Consumo,65.86,1.05,2.68,-0.088,3.299,0.828,0.804,1.161,1.16,98.36,99.058
2025-07-22 11:40,BRML3,Imobiliário,68.69,0.66,0.53,-0.0,3.38,0.906,0.69,1.216,1.21,99.13,99.516
2025-07-22 11:40,TOTS3,Tecnologia,32.17,0.44,1.0699999999999998,-0.063,3.262,0.673,0.826,1.299,1.32,98.35,99.636
2025-07-22 11:40,QUAL3,Tecnologia,61.55,-0.66,2.5700000000000003,-0.003,3.549,0.661,0.769,1.106,1.0,98.42,99.665
2025-07-22 11:40,VIVT3,Telecom,49.18,-0.13999999999999999,2.31,-0.081,4.792,0.696,0.679,1.273,1.44,98.27,99.702
2025-07-22 11:40,BPAC11,Financeiro,41.11,-0.6799999999999999,2.7199999999999998,0.068,4.874,0.879,0.804,1.145,0.6799999999999999,98.22,99.266
2025-07-22 11:40,CASH3,Financeiro,69.19,-0.67,1.59,-0.046,3.353,0.884,0.707,1.132,1.01,99.09,99.338
2025-07-22 11:40,EQTL3,Saneamento,27.01,1.34,2.34,-0.134,4.559,0.705,0.796,1.102,0.9900000000000001,99.41,99.145
2025-07-22 11:50,VALE3,Mineração,11.67,0.52,1.87,-0.099,3.826,0.637,0.846,1.118,1.48,98.86,99.493
2025-07-22 11:50,PETR4,Óleo e Gás,49.9,0.83,1.7399999999999998,0.016,2.972,0.687,0.747,1.27,0.8099999999999999,98.22,99.467
2025-07-22 11:50,ITUB4,Financeiro,46.47,0.8200000000000001,2.21,-0.035,4.623,0.655,0.832,1.202,0.5499999999999999,98.6,99.525
2025-07-22 11:50,BBDC4,Financeiro,68.09,0.33,2.97,-0.104,3.74,0.877,0.714,1.248,1.24,98.98,99.179
2025-07-22 11:50,ABEV3,Consumo,18.13,-0.42,1.47,-0.099,4.853,0.721,0.609,1.142,1.0699999999999998,98.32,99.82
2025-07-22 11:50,WEGE3,Industrial,45.8,-0.31,2.09,0.095,2.459,0.627,0.601,1.287,0.67,98.75,99.783
2025-07-22 11:50,MGLU3,Varejo,13.43,1.01,2.8000000000000003,0.17,2.662,0.713,0.769,1.209,1.15,98.22,99.499
2025-07-22 11:50,LREN3,Varejo,27.31,0.5499999999999999,2.02,0.122,2.77,0.839,0.847,1.214,1.03,98.8,99.204
2025-07-22 11:50,JBSS3,Alimentício,28.47,0.18,0.91,-0.06,3.583,0.767,0.81,1.133,0.79,98.82,99.575
2025-07-22 11:50,GGBR4,Siderurgia,65.89,0.47000000000000003,0.54,0.131,2.019,0.606,0.762,1.109,1.17,98.16,99.533
2025-07-22 11:50,RADL3,Telecom,48.53,0.22,0.72,0.168,3.363,0.857,0.67,1.205,1.4500000000000002,98.78,99.395
2025-07-22 11:50,RENT3,Tecnologia,19.66,1.7399999999999998,1.87,-0.002,4.753,0.899,0.835,1.25,0.72,98.74,99.09
2025-07-22 11:50,VVAR3,Varejo,28.13,1.18,2.22,0.197,2.298,0.709,0.646,1.24,0.5700000000000001,99.06,99.354
2025-07-22 11:50,CIEL3,Financeiro,25.85,1.97,1.15,-0.133,3.4,0.638,0.669,1.179,0.5599999999999999,98.19,99.422
2025-07-22 11:50,BBAS3,Financeiro,38.63,0.72,2.0,-0.119,3.926,0.872,0.849,1.267,0.7000000000000001,98.99,99.396
2025-07-22 11:50,EMBR3,Aeroespacial,18.43,-0.7000000000000001,0.65,0.081,4.441,0.632,0.763,1.28,1.47,98.81,99.146
2025-07-22 11:50,HYPE3,Saúde,54.42,-0.05,1.1199999999999999,-0.107,4.66,0.679,0.714,1.216,0.61,98.45,99.53
2025-07-22 11:50,RAIL3,Logística,52.93,1.25,1.83,0.175,4.107,0.633,0.801,1.229,0.74,98.03,99.844
2025-07-22 11:50,BRFS3,Alimentício,35.64,1.82,1.47,-0.166,4.679,0.837,0.643,1.107,1.24,99.43,99.878
2025-07-22 11:50,B3SA3,Financeiro,64.98,-0.8500000000000001,2.82,-0.135,3.942,0.913,0.706,1.117,0.51,99.15,99.313
2025-07-22 11:50,CYRE3,Construção,57.83,0.16999999999999998,0.98,0.014,2.086,0.65,0.726,1.189,0.9400000000000001,98.23,99.497
2025-07-22 11:50,CSAN3,Agronegócio,52.84,-0.22999999999999998,1.4000000000000001,0.174,3.578,0.814,0.658,1.223,0.61,98.59,99.813
2025-07-22 11:50,CRFB3,Consumo,65.66,0.73,2.16,-0.169,2.58,0.822,0.752,1.12,1.25,99.37,99.865
2025-07-22 11:50,BRML3,Imobiliário,69.05,1.1900000000000002,1.01,0.141,3.411,0.778,0.694,1.159,0.51,98.02,99.955
2025-07-22 11:50,TOTS3,Tecnologia,31.74,-0.9199999999999999,1.8499999999999999,0.029,3.368,0.726,0.767,1.117,1.44,99.4,99.057
2025-07-22 11:50,QUAL3,Tecnologia,62.97,1.63,0.52,0.164,4.977,0.887,0.776,1.131,0.83,98.08,99.63
2025-07-22 11:50,VIVT3,Telecom,50.23,1.9800000000000002,2.42,-0.168,4.516,0.724,0.796,1.119,1.25,98.1,99.301
2025-07-22 11:50,BPAC11,Financeiro,41.65,0.62,1.54,-0.099,4.25,0.603,0.76,1.245,0.91,98.89,99.898
2025-07-22 11:50,CASH3,Financeiro,71.02,1.95,1.24,0.05,4.986,0.915,0.781,1.245,0.58,98.76,99.121
2025-07-22 11:50,EQTL3,Saneamento,26.51,-0.53,2.6599999999999997,-0.052,3.296,0.658,0.645,1.21,0.86,98.03,99.944
2025-07-22 12:00,VALE3,Mineração,11.57,-0.33,1.67,-0.143,3.745,0.856,0.842,1.174,0.8,98.26,99.882
2025-07-22 12:00,PETR4,Óleo e Gás,49.45,-0.09,0.7799999999999999,0.081,3.688,0.8,0.708,1.246,0.8699999999999999,99.14,99.244
2025-07-22 12:00,ITUB4,Financeiro,46.07,-0.04,0.9400000000000001,0.122,3.639,0.775,0.761,1.195,0.8999999999999999,98.48,99.214
2025-07-22 12:00,BBDC4,Financeiro,68.95,1.59,1.32,0.09,3.544,0.662,0.667,1.194,0.9199999999999999,98.24,99.019
2025-07-22 12:00,ABEV3,Consumo,18.43,1.22,1.1900000000000002,-0.155,4.863,0.74,0.85,1.172,1.37,99.47,99.591
2025-07-22 12:00,WEGE3,Industrial,46.12,0.4,1.7399999999999998,-0.047,4.995,0.785,0.773,1.221,1.04,98.44,99.24
2025-07-22 12:00,MGLU3,Varejo,13.47,1.25,2.37,0.194,3.893,0.626,0.847,1.266,1.27,98.82,99.704
2025-07-22 12:00,LREN3,Varejo,27.08,-0.27999999999999997,2.7199999999999998,0.024,4.054,0.679,0.632,1.247,1.06,99.39,99.317
2025-07-22 12:00,JBSS3,Alimentício,28.45,0.09,1.37,-0.009,3.411,0.657,0.67,1.187,1.13,98.2,99.189
2025-07-22 12:00,GGBR4,Siderurgia,65.29,-0.44,1.23,0.011,4.763,0.77,0.817,1.169,1.27,98.29,99.608
2025-07-22 12:00,RADL3,Telecom,49.21,1.63,2.03,-0.072,3.2,0.866,0.606,1.29,1.46,98.11,99.205
2025-07-22 12:00,RENT3,Tecnologia,19.55,1.17,1.25,-0.082,3.752,0.702,0.724,1.233,0.9199999999999999,98.21,99.712
2025-07-22 12:00,VVAR3,Varejo,28.13,1.17,1.48,-0.108,3.175,0.935,0.816,1.117,0.66,99.12,99.616
2025-07-22 12:00,CIEL3,Financeiro,25.84,1.95,2.75,0.159,3.756,0.701,0.743,1.123,0.64,98.04,99.611
2025-07-22 12:00,BBAS3,Financeiro,38.35,0.0,2.34,0.128,4.469,0.83,0.803,1.238,0.6,98.64,99.465
2025-07-22 12:00,EMBR3,Aeroespacial,18.69,0.7100000000000001,0.8099999999999999,0.021,2.418,0.946,0.848,1.22,1.4000000000000001,99.12,99.201
2025-07-22 12:00,HYPE3,Saúde,54.83,0.7000000000000001,1.69,0.037,2.751,0.729,0.667,1.257,1.49,99.13,99.197
2025-07-22 12:00,RAIL3,Logística,52.45,0.32,0.9199999999999999,0.114,3.809,0.674,0.78,1.233,1.26,98.75,99.287
2025-07-22 12:00,BRFS3,Alimentício,35.05,0.13999999999999999,2.8000000000000003,0.152,3.514,0.764,0.799,1.201,0.5599999999999999,98.64,99.213
2025-07-22 12:00,B3SA3,Financeiro,65.5,-0.06,2.1399999999999997,0.153,4.921,0.822,0.708,1.16,1.32,99.23,99.083
2025-07-22 12:00,CYRE3,Construção,57.71,-0.04,1.52,0.15,2.739,0.725,0.849,1.224,0.61,98.76,99.201
2025-07-22 12:00,CSAN3,Agronegócio,53.13,0.33,1.28,0.18,2.666,0.634,0.673,1.199,0.84,99.28,99.657
2025-07-22 12:00,CRFB3,Consumo,65.32,0.21,2.21,0.019,3.533,0.873,0.815,1.247,0.95,98.43,99.695
2025-07-22 12:00,BRML3,Imobiliário,68.89,0.95,0.66,0.027,2.282,0.866,0.74,1.139,0.63,98.65,99.075
2025-07-22 12:00,TOTS3,Tecnologia,32.16,0.4,2.15,-0.181,3.942,0.789,0.626,1.299,0.74,98.08,99.537
2025-07-22 12:00,QUAL3,Tecnologia,61.73,-0.37,0.86,-0.13,3.071,0.667,0.815,1.201,0.6,98.38,99.086
2025-07-22 12:00,VIVT3,Telecom,49.04,-0.42,0.74,0.094,3.621,0.868,0.603,1.201,1.29,98.74,99.556
2025-07-22 12:00,BPAC11,Financeiro,42.2,1.96,1.26,0.175,2.902,0.643,0.831,1.168,1.46,99.21,99.479
2025-07-22 12:00,CASH3,Financeiro,69.58,-0.11,1.8599999999999999,0.122,4.887,0.906,0.61,1.164,1.2,98.78,99.794
2025-07-22 12:00,EQTL3,Saneamento,26.91,0.97,1.55,0.15,4.252,0.875,0.751,1.154,0.8099999999999999,99.04,99.624
2025-07-22 12:10,VALE3,Mineração,11.81,1.68,2.88,0.119,4.416,0.819,0.748,1.112,0.64,98.5,99.791
2025-07-22 12:10,PETR4,Óleo e Gás,49.65,0.33,0.96,-0.167,2.415,0.88,0.65,1.12,1.0999999999999999,98.35,99.895
2025-07-22 12:10,ITUB4,Financeiro,46.21,0.27,1.9,0.185,4.246,0.936,0.728,1.206,0.72,98.99,99.384
2025-07-22 12:10,BBDC4,Financeiro,68.32,0.67,1.77,-0.193,4.03,0.69,0.716,1.245,0.6,99.35,99.798
2025-07-22 12:10,ABEV3,Consumo,18.25,0.22999999999999998,1.1199999999999999,-0.188,2.945,0.863,0.804,1.109,1.43,98.72,99.315
2025-07-22 12:10,WEGE3,Industrial,46.82,1.91,2.36,-0.148,4.237,0.927,0.611,1.176,1.13,98.51,99.373
2025-07-22 12:10,MGLU3,Varejo,13.38,0.61,0.63,0.155,3.171,0.815,0.755,1.248,0.8,99.43,99.675
2025-07-22 12:10,LREN3,Varejo,27.34,0.6799999999999999,0.7100000000000001,-0.068,2.842,0.625,0.718,1.212,1.16,98.86,99.97
2025-07-22 12:10,JBSS3,Alimentício,28.6,0.65,0.6799999999999999,-0.155,3.503,0.858,0.602,1.128,1.4200000000000002,98.33,99.37
2025-07-22 12:10,GGBR4,Siderurgia,65.8,0.33999999999999997,2.69,-0.094,2.3,0.823,0.636,1.293,1.3599999999999999,99.27,99.539
2025-07-22 12:10,RADL3,Telecom,48.9,1.0,2.6100000000000003,-0.095,3.256,0.847,0.764,1.144,0.95,99.22,99.111
